,sentence,label
0,"An elderly man is smiling while sitting in front of a row of soda cans. Based on that information, is the claim A young woman drank a lot of soda. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: An elderly man is smiling while sitting in front of a row of soda cans. Based on that information, is the claim A young woman drank a lot of soda. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconluslive"
0,"A toddler, sitting next to another girl who is slightly older, is using a bubble machine to blow a large bubble into the air. Based on that information, is the claim The bubble machine makes candy. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A toddler, sitting next to another girl who is slightly older, is using a bubble machine to blow a large bubble into the air. Based on that information, is the claim The bubble machine makes candy. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because there's no logical"
0,"Two men are standing in a freshly razed field at the boundary of a forest, while a bulldozer sits idling nearby. Based on that information, is the claim The two men are taking a lunch break. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Two men are standing in a freshly razed field at the boundary of a forest, while a bulldozer sits idling nearby. Based on that information, is the claim The two men are taking a lunch break. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E) - This statement entails but does not directly prove that the two men"
0,"Two soccer players are going after the ball. Based on that information, is the claim They are playing soccer outside. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Two soccer players are going after the ball. Based on that information, is the claim They are playing soccer outside. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (Based solely from given statement) The two statements do not provide enough"
0,"An elderly man talking to a young boy by a table of produce. Based on that information, is the claim the boy  was listening to music ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: An elderly man talking to a young boy by a table of produce. Based on that information, is the claim the boy  was listening to music ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconluslive"". The statement does not provide enough context for us to determine whether theboy wa"
0,"The guitarist performs a rocking solo. Based on that information, is the claim the musician is at home sleeping ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: The guitarist performs a rocking solo. Based on that information, is the claim the musician is at home sleeping ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment - Since we know nothing about where else than in his house he may be resting"
0,"Man with plaid shirt staring off into the distance. Based on that information, is the claim Man stares at a painting in a museum. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Man with plaid shirt staring off into the distance. Based on that information, is the claim Man stares at a painting in a museum. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"Three adults are working in a garden near a fence in the yard. Based on that information, is the claim The three adults are outside in the garden. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Three adults are working in a garden near a fence in the yard. Based on that information, is the claim The three adults are outside in the garden. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconluslive"". This statement does not provide enough evidence to determine whether th ethree adu"
0,"A group of people, mostly in straw hats, follow a man onto a beach covered with many large rocks. Based on that information, is the claim They plan to go throw rocks into the water ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A group of people, mostly in straw hats, follow a man onto a beach covered with many large rocks. Based on that information, is the claim They plan to go throw rocks into the water ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because there's no way"
0,"A longeared dog running in the grass. Based on that information, is the claim A dog is being groomed at a parlor. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A longeared dog running in the grass. Based on that information, is the claim A dog is being groomed at a parlor. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because there are many reasons why"
0,"The guy in the black jacket is standing on his hand on a checkered rectangle. Based on that information, is the claim The husband mows the lawn. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: The guy in the black jacket is standing on his hand on a checkered rectangle. Based on that information, is the claim The husband mows the lawn. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"A man stands on one hand in the street while a crowd watches. Based on that information, is the claim The man is street performer. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A man stands on one hand in the street while a crowd watches. Based on that information, is the claim The man is street performer. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"A child buried in the sand. Based on that information, is the claim The child is swimming at the pool. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A child buried in the sand. Based on that information, is the claim The child is swimming at the pool. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because there isn't enough"
0,"A little girl with pointy pigtails is sitting in the sand on the beach. Based on that information, is the claim The girl is sitting on the beach. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A little girl with pointy pigtails is sitting in the sand on the beach. Based on that information, is the claim The girl is sitting on the beach. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or Undecidable) - This statement does not provide enough evidence to"
